"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","SYMBOL"
"ENSG00000005249",2357.70202496524,-2.31778527557543,0.269848399485363,-8.58921260973105,8.75673475165636e-18,4.7159195162551e-16,"5577","PRKAR2B"
"ENSG00000005448",44.3438283754761,1.03469537213164,0.20568539566218,5.03047563878108,4.89264553584047e-07,3.65161853994672e-06,"84058","WDR54"
"ENSG00000005513",12.0796253758075,-1.30248175689224,0.380800196098692,-3.42038100357143,0.000625334870746859,0.0022380315145246,"30812","SOX8"
"ENSG00000005810",2912.90718691789,-1.17422219871571,0.123247544046301,-9.52734764657535,1.61352939662148e-21,1.48524808785462e-19,"23077","MYCBP2"
"ENSG00000005882",248.265112912343,-1.12624534818482,0.147610923590953,-7.62982386930775,2.35074654950427e-14,7.20433045242408e-13,"5164","PDK2"
"ENSG00000006016",24.4501674793474,-1.23883514878081,0.252173215868865,-4.9126357234744,8.98601373873098e-07,6.32138061327856e-06,"9244","CRLF1"
"ENSG00000006071",107.658041202184,1.4427172291702,0.246246688260403,5.85882896278608,4.66142479225696e-09,5.35403826360205e-08,"6833","ABCC8"
"ENSG00000006118",231.106903436439,1.58414055331057,0.279036983847089,5.6771705724094,1.36940905691507e-08,1.43219662769547e-07,"54972","TMEM132A"
"ENSG00000006210",423.41843845379,-1.91087835472448,0.258375222499062,-7.39574923726062,1.40613145221609e-13,3.74747025016687e-12,"6376","CX3CL1"
"ENSG00000006327",146.336164817045,1.16520680482494,0.259043888994987,4.49810574318351,6.85615965750639e-06,4.00838271147637e-05,"51330","TNFRSF12A"
"ENSG00000006432",153.00177764083,1.41110000425137,0.246634730514597,5.7214164497723,1.05639604489117e-08,1.12986932564009e-07,"4293","MAP3K9"
"ENSG00000006453",160.060833181049,1.07759746323749,0.188866849154721,5.70559348059389,1.15938405873989e-08,1.22938281849551e-07,"55971","BAIAP2L1"
"ENSG00000006555",50.3172411428429,1.33593791513514,0.36492062517813,3.66089999567171,0.000251330850261042,0.00100200371848812,"55001","TTC22"
"ENSG00000006611",46.0636372165314,-1.98051862596043,0.368094592089032,-5.38046107855178,7.42953014993166e-08,6.63875193225219e-07,"10083","USH1C"
"ENSG00000007174",34.5815443619075,-1.4014185808101,0.283771874336341,-4.93853939572977,7.87098787148472e-07,5.60842995245677e-06,"1770","DNAH9"
"ENSG00000007314",156.079442600263,-3.05855043446,0.303896780992569,-10.0644384072459,7.93388315036655e-24,1.08967057575246e-21,"6329","SCN4A"
"ENSG00000007933",49.3001184250481,-1.40288522040051,0.244945622672339,-5.72733329583577,1.02021608262575e-08,1.09523445296937e-07,"2328","FMO3"
"ENSG00000007968",41.297858700127,1.11081710624022,0.199523088262927,5.56736123077854,2.58625892564963e-08,2.54295868151565e-07,"1870","E2F2"
"ENSG00000008056",6.63023110047823,1.40214182214309,0.387346686191472,3.61986270214273,0.000294759376457297,0.00115579515016292,"6853","SYN1"
"ENSG00000008300",117.991150326865,1.64915317198227,0.255874075990822,6.44517489939631,1.15467182307762e-10,1.799097910171e-09,"1951","CELSR3"
"ENSG00000008311",223.558593204345,-1.30740838468097,0.212306215931993,-6.15812579458231,7.36108768149861e-10,9.81907060823952e-09,"10157","AASS"
"ENSG00000008323",165.861771892809,-1.28521425187106,0.158982542899576,-8.08399606919662,6.26783532240491e-16,2.48397663051888e-14,"55200","PLEKHG6"
"ENSG00000008394",1781.79045490087,-1.92813365726951,0.306745618433747,-6.28577407923421,3.26224067928813e-10,4.65281557983304e-09,"4257","MGST1"
"ENSG00000008441",1017.59899254102,-1.19459563927089,0.188396951294776,-6.34084379317666,2.28510140605993e-10,3.36262257928025e-09,"4784","NFIX"
"ENSG00000008735",76.6449649440807,1.78498257580725,0.274947861364491,6.49207659571845,8.46611926039225e-11,1.35564351647319e-09,"23542","MAPK8IP2"
"ENSG00000009694",93.1684838693793,-2.13359735510288,0.293593542533832,-7.26718079930869,3.67067377514165e-13,9.03159714266605e-12,"10178","TENM1"
"ENSG00000009765",23.6217640884641,1.47257911399855,0.44727172951232,3.29235902211877,0.000993506938864462,0.00336720852941616,"389434","IYD"
"ENSG00000009790",81.4516142913387,1.17348084190326,0.238919329612091,4.91161951529213,9.03272029990051e-07,6.35079505809365e-06,"80342","TRAF3IP3"
"ENSG00000009950",189.085343835909,-2.91922370375466,0.31239330678458,-9.34470630565621,9.21448457840551e-21,7.74076345262946e-19,"51085","MLXIPL"
"ENSG00000010030",17.525682359558,1.13331074224775,0.326442630241619,3.47169957982794,0.000517174742517153,0.00190072518282037,"51513","ETV7"
"ENSG00000010278",993.292114274684,1.19690429909115,0.200638356213105,5.96548098619726,2.4391445208695e-09,2.93126451262641e-08,"928","CD9"
